timestamp,is_anomaly,anomaly_type,temporal_score,num_nodes,num_edges
0,False,normal,0.9666944146156311,100,300
1,False,normal,1.136479377746582,100,299
2,False,normal,1.1825636625289917,100,297
3,False,normal,1.1057257652282715,100,300
4,False,normal,1.0436627864837646,100,299
5,False,normal,1.0620687007904053,100,298
6,False,normal,1.1611003875732422,100,300
7,False,normal,1.021811842918396,100,299
8,False,normal,1.2295963764190674,100,300
9,False,normal,0.9285701513290405,100,299
10,False,normal,1.055739164352417,100,300
11,False,normal,1.1113476753234863,100,299
12,False,normal,1.1413037776947021,100,300
13,False,normal,1.0630321502685547,100,299
14,False,normal,1.0561190843582153,100,298
15,True,star_burst,2.9117250442504883,100,319
16,False,normal,1.2332545518875122,100,299
17,False,normal,1.1088786125183105,100,300
18,False,normal,1.0609288215637207,100,298
19,False,normal,1.1551644802093506,100,300
20,False,normal,1.18045973777771,100,299
21,False,normal,0.9750133752822876,100,298
22,False,normal,1.0645010471343994,100,298
23,False,normal,1.086578369140625,100,299
24,False,normal,1.019117832183838,100,299
25,False,normal,0.9961698651313782,100,300
26,False,normal,1.1685186624526978,100,300
27,False,normal,1.014082431793213,100,300
28,False,normal,1.063044548034668,100,300
29,False,normal,1.104041337966919,100,300
30,True,clique,3.849792718887329,100,343
31,False,normal,1.1165757179260254,100,300
32,False,normal,1.2041726112365723,100,299
33,False,normal,0.9782543182373047,100,299
34,False,normal,0.9657341241836548,100,298
35,False,normal,1.1894097328186035,100,298
36,False,normal,1.1442313194274902,100,300
37,False,normal,1.2582166194915771,100,299
38,False,normal,1.1052355766296387,100,299
39,False,normal,1.0954126119613647,100,299
40,False,normal,1.0343222618103027,100,299
41,False,normal,1.2070884704589844,100,298
42,False,normal,1.1521120071411133,100,299
43,False,normal,0.9772566556930542,100,299
44,False,normal,1.1911531686782837,100,300
45,True,disconnection,2.9797611236572266,100,269
46,False,normal,1.140559434890747,100,300
47,False,normal,0.9640533924102783,100,300
48,False,normal,1.0001988410949707,100,299
49,False,normal,1.152045488357544,100,299
